ein,Org Name,label,source
201188205,INDEPENDENT PEER SOCIALIZATION TRAINING PROGRAM,0,bay
201408009,CCN GLOBAL FOUNDATION,1,bay
201664417,FUN LOVING INTERESTED PARENTS,0,bay
201217773,THOMAS J STOKES & AGNES STOKES FOUNDATION,0,bay
201615654,ASSOCIATION OF TRADITIONAL HOOKING ARTISTS,0,bay
770043365,CABUGAO ASSOCIATION OF NORTHERN CALIFORNIA,1,bay
470931220,YOUTH ADVANCEMENT ASSOCIATION,0,bay
364557022,DREAMLAND BOXING,0,bay
201536721,SAN JOSE KOREAN NEW LIFE CHURCH,1,bay
201508707,PARENT PARTICIPATION PROGRAM INCORPORATED,0,bay
201629639,C & C STEWARD,0,bay
200201557,FINNISH LANGUAGE SCHOOL OF SILICON VALLEY,1,bay
260078804,CAMPBELL GIRLS FASTPITCH SOFTBALL,0,bay
680484197,INDIA VISION FOUNDATION USA,1,bay
201525073,CLASSROOM WISHLIST INC,0,bay
300271519,ATTRIBUTE ASSOCIATION,0,bay
450539054,SHALOM CHURCH OF NORTHERN CALIFORNIA,1,bay
680534292,SAN-I TEMPLE,1,bay
870709269,GLOBAL MAPAID INC,0,bay
371440019,SILICON VALLEY DANCE CLUB INC,0,bay
721562499,SOUND OF HOPE RADIO NETWORK INC,0,bay
200662651,MAXIMUM MIRACLE CENTER,0,bay
161711186,CO SO THI VAN COI NGUON,1,bay
611474898,ITRIAGE DOT ORG,0,bay
460463924,NATIONAL ASSOCIATION OF ASIAN AMERICAN PROFESSIONALS OF SAN FRAN,1,bay
946091572,SANTA CLARA VALLEY GEM & MINERAL SOCIETY,0,bay
203234553,CHOUS LIVINGSTONE FOUNDATION,1,bay
300291268,THE@ROTARY CLUB OF SUNNYVALE CALIFORNIA USA FOUNDATION,0,bay
202860290,SNM GLOBAL FOUNDATION,0,bay
30563279,EMPOWERING WORD MINISTRY,0,bay
201816185,CUPERTINO 64 FOUNDATION,0,bay
912142413,SILICON VALLEY WOMEN IN BUSINESS,0,bay
43788883,CALIFORNIA LOST BOAT MEMORIAL FUND,0,bay
223898502,EGRACE FOR CHRIST,0,bay
201881480,SHIRDI SAI PARIVAAR,1,bay
202830942,CHENG-CHUN MEMORIAL FOUNDATION,1,bay
201211983,STEELE - WRIGHT GROUP HOMES,0,bay
203035214,NOOR HAQS HOPE FOUNDATION,1,bay
550893319,BETHEL CHURCH CALIFORNIA,0,bay
300292252,SILICON VALLEY TRAINING INSTITUTE,0,bay
421613695,SAINT JOSEPHS MEN SOCIETY INC,0,bay
870742846,SUNNY VIEW LUTHERAN COMMUNITIES AND SERVICES,0,bay
202083929,UNIFIED CHAPLAINS ASSOCIATION,0,bay
201962962,DOLPHIN VOLLEYBALL CLUB,0,bay
202880276,R & S FAMILY FOUNDATION,0,bay
202760679,CYJR FAMILY FOUNDATION,0,bay
352251505,CELEBRATE FREMONT,0,bay
203200281,X-FACTOR MINISTRY,0,bay
593815121,U MUSIC EDUCATION FOUNDATION,0,bay
202355048,OBADIAH FOUNDATION,0,bay
203576079,THE MAASAI POWER AND EDUCATION PROJECT INC,1,bay
810677167,COMPANY FOR HEALTHY LIVING,0,bay
201253637,FIRST HOUSING SERVICES INCORPORATED,0,bay
300295229,EDGAR & ASSOCIATES,0,bay
61754977,HRITHYMS,1,bay
311707121,PACIFIC RIM INSTITUTE FOR SOCIAL MARKETING,0,bay
202951118,INSTITUTE OF POETIC MEDICINE,0,bay
300305953,WASHINGTON WELL BEING FOUNDATION INC,0,bay
710987073,INTERNATIONAL EDUCATION OUTREACH INC,0,bay
450478865,KNANAYA CATHOLIC CONGRESS OF NORTHERN CALIFORNIA,1,bay
954867891,FRIENDS OF OCEANO DUNES,0,bay
550899858,TRUTH AND LIGHT MINISTRY,0,bay
203378497,YEULIANG CHEN FOUNDATION,1,bay
550897084,BAY AREA WOMENS SPORTS INITIATIVE INC,0,bay
237225581,SAN MATEO COUNTY ELECTRICAL APPRENTICESHIP & TRAINING TRUST,0,bay
593806413,CHESS RULES CHESS CLUB,0,bay
201803239,CORNEAL DYSTROPHY FOUNDATION,0,bay
202422653,AREON FLUTES INCORPORATED,0,bay
200122194,SAN JOSE HIGH ACADEMY ATHLETIC AND MUSIC BOOSTER CLUB,0,bay
200840812,ASSYRIAN PRESBYTERIAN CHURCH,1,bay
770537830,SPIRIT OF THE LOTUS,0,bay
383689249,BAY AREA CARE INC,0,bay
870742890,SAN JOSE CENTRAL SEVENTH-DAY ADVENTISTS CHURCH,0,bay
562473370,GROUP EDUCATION TO PROTECT & DEFEND ANIMALS,0,bay
201632478,JOSHUA MISSION,0,bay
201610791,EVERGREEN VALLEY HIGH SCHOOL BAND BOOSTERS,0,bay
200498703,ZHAOYU CULTURAL FOUNDATION,1,bay
450529949,FRIENDS OF SOUTH ASIA,1,bay
760774783,EAST SIDE HEROES,1,bay
900139126,BASEER FOUNDATION,1,bay
200256497,UVAS VOLUNTEER FIRE DEPARTMENT,0,bay
770022022,SILICON VALLEY EMERGENCY COMMUNICATION SYSTEM,0,bay
830375684,ASILOMAR MICROCOMPUTER WORKSHOP,0,bay
412146357,UNITED ACTION FOR SIERRA LEONE WAR VICTIMS INC,1,bay
201885177,SAN JOSE NINJA YOUTH FOUNDATION,1,bay
721592492,DOMESTIC VIOLENCE INTERVENTION COLLABORATIVE,0,bay
202189774,GOOD NEWS COMMUNITY CHURCH,0,bay
201226991,ADAGE REPERTORY COMPANY,0,bay
202248835,MARVELL CHARITABLE FUND INC,0,bay
432062221,GATEWAY TO LOVE MINISTRIES,0,bay
201791390,CARLMONT HIGH SCHOOL ATHLETIC FOUNDATION INC,0,bay
770374931,DIVINE VOCATION SPONSORED CORP,0,bay
721547993,VALUES ADVOCACY COUNCIL,0,bay
412178051,CRIMSON HEART FOUNDATION,0,bay
753177536,HALIMA SHADOWING AND MENTORING PROGRAM,0,bay
651241694,PEOPLE PET CONNECTION,0,bay
201784734,NEW COVENANT KG FOUNDATION,0,bay
200699925,ANGEL MINISTRIES INC,0,bay
200190119,FOR HIS GLORY ADOPTION OUTREACH,0,bay
571194187,SAFE FROM THE START SAN JOSE,0,bay
202043649,ONE SCHOOL AT A TIME INC,0,bay
562347861,TUROD CHARITIES,0,bay
202215841,NGO FOUNDATION,1,bay
680601455,EARLY CHRISTIAN PRESBYTERIAN CHURCH,0,bay
542139690,FOUNDATION FOR HEALTH COVERAGE EDUCATION,0,bay
680602780,ABUNDANCE LEARNING FOUNDATION,0,bay
593737990,EQUAL AT AVAYA,0,bay
202643258,ACHE FOUNDATION,0,bay
202753474,WEI FAMILY FOUNDATION,1,bay
810635281,NORTHERN CALIFORNIA REFORMED PRESBYTERIAN COLLEGE AND SEMINARY,0,bay
562422275,KALA VANDANA DANCE COMPANY INC,1,bay
201403590,SMRTS INC,0,bay
200827853,LLAVES DE RESTAURACION,1,bay
770464468,BAY VALLEY HOMES INC,0,bay
300199606,AFRICAN CULTURAL EXCHANGE CENTER,0,bay
200307505,COMPUTERS FOR KINDS FOUNDATION AND RESOURCE CENTER INC,0,bay
200115266,CALIFORNIA AFFORDABLE HOUSING SERVICE CORPORATION,0,bay
920192335,VIET ET FOUNDATION-VETF,1,bay
562334154,TRI-VALLEY CHINA LOVE FOUNDATION,1,bay
320088443,FAMILIES 4 FAMILIES,0,bay
300178884,EUNICE DAYCARE SERVICES,0,bay
770534450,KALLEN AND HELEN CHAN FAMILY FOUNDATION,1,bay
200097343,DAUGHTER OF THUNDER INCORPORATED,0,bay
770539529,ALLENSWORTH WOMENS AUXILARY,0,bay
651183825,SOCIETY FOR RURAL IMPROVEMENT,1,bay
912171427,THE DUTCH SCHOOL SILICON VALLEY,1,bay
562328531,TAIWAN CENTER FOUNDATION OF NORTHERN CALIFORNIA,1,bay
20652916,CARE ACCESS SILICON VALLEY,0,bay
20702615,HEALING HEARTS WORLD RETREATS,0,bay
470914354,CHARISMATIC ECUMENICAL MINISTRIES INTERNATIONAL SILICON VALLEY,0,bay
943304171,INDO-AMERICAN COMMUNITY FEDERATION,1,bay
770516049,NAMDHARI SIKH SANGAT,1,bay
10645078,EVERGREEN BALVIHAR,1,bay
200209199,VIET HERITAGE SOCIETY INC,1,bay
954857801,NEXT SHOW INC,0,bay
20678953,KINGDOM OF LIVING GOD MINISTRIES,0,bay
770573158,VIDYA COLLEGE OF CALIFORNIA,1,bay
562400088,EDUCATEUSA,0,bay
522421502,HEDAIJAS HOUSE,0,bay
731671831,NEHEMIAH INTERNATIONAL SERVICE INCORPORATION,0,bay
912126500,GURU NANAK MISSION EDUCATIONAL CHARITABLE SOCIETY INC,1,bay
200583008,HA-VI PROJECT INC,0,bay
300007260,CHANGE MASTERS INC,0,bay
571171320,AUMWARE FOUNDATIONS INC,1,bay
421593956,NORTHERN CALIFORNIA PEKINGESE RESCUE,0,bay
20703349,CHAT FOR TEENS,0,bay
753023272,YUNNAN ASSOCIATION INC,1,bay
300173796,COMMUNITY CHARITABLE SERVICE CENTER,0,bay
200158238,GENTLE LAMBS COMMUNITY MINISTRY,0,bay
320093293,BRANHAM HIGH SCHOOL MUSIC BOOSTERS ASSOCIATION,0,bay
870704112,TRANSFORMATION CHURCH,0,bay
820565656,ESTHER B COLLISHAW MEMORIAL FOUNDATION,0,bay
200368991,MA FOUNDATION,1,bay
10689500,SAN JOSE SOCCER COMPLEX FOUNDATION,0,bay
10618964,OASIS CARE INC,0,bay
134267913,GRUPO FOLCLORICO ALMA RIBATEJANA,1,bay
770576674,INSTITUTE OF DIVINE MERCY TU HOI TINH THUONG,1,bay
260026025,FUNMOOSE FOUNDATION,0,bay
61666882,RISHI FOUNDATION,1,bay
542081878,SENIOR CARE AND DAYCARE CENTER OF OWASSA,0,bay
200055293,ESCALADE RECOVERY FOUNDATION,0,bay
421560487,APPLE TREE LIBRARY FOUNDATION,0,bay
770529783,CARDINAL COLLECTION EDUCATIONAL FOUNDATION,0,bay
200173096,SAN JOSE EAST VALLEY LIONS CLUB CHARITABLE FOUNDATION INC,0,bay
870688284,INTERO FOUNDATION,0,bay
870690835,SAN JOSE YOUTH BALLET,0,bay
680529068,ST PETERSBURG STATE UNIVERSITY FOUNDATION,0,bay
731665444,SAND CASTLE ACADEMY INC,0,bay
710950745,SUPPORT ABOVE WATER,0,bay
200014143,ISRAEL PEACE INITIATIVE,1,bay
383683054,BLACK RECRUITERS NETWORK ASSOCIATION,0,bay
300189963,COMMUNITY ENRICHMENT FOUNDATION,0,bay
421599565,ASIAN AMERICAN CANCER SUPPORT NETWORK,1,bay
562324507,SOCIETY FOR OPEN NEPAL,1,bay
721563752,SOUTH VALLEY CHRISTIAN CENTER,0,bay
10692183,VINCI PARK HOME AND SCHOOL CLUB,0,bay
542102252,NEW TRANSITIONS,0,bay
753122732,BODHI HEART FOUNDATION,0,bay
300202046,PATHWAY BIBLE CHURCH INC,0,bay
943073065,TEMPLO BETANIA ASSEMBLY OF GOD,1,bay
810568348,OLD RAJSHAHI CADETS ASSOCIATION USA CHAPTER ORCA USA,1,bay
731671827,SACRED LOGOS RESOURCE CENTER,0,bay
920193803,CUPERTINO LANGUAGE IMMERSION PROGRAM COMMUNITY ORGANIZATION,1,bay
900111239,SPRING OF SPIRITUAL HARMONY,0,bay
134208067,EVERGREEN CHINESE TEACHING CORPORATION,1,bay
43698235,PORTOLA GROUP FOUNDATION,0,bay
550831507,PANCREATIC CANCER CARE INFORMATION EXCHANGE INC,0,bay
481296080,INTERNATIONAL MISSIONS FOUNDATION,0,bay
752975458,AU LAC FOUNDATION,1,bay
481263204,SOLANO ZION KOREAN CHURCH OF NAZARENE,1,bay
43701887,REAL ESTATE TRUST AT COMMUNITY FOUNDATION SILICON VALLEY,0,bay
743100497,FAITH HOPE & LOVE FAMILY FOUNDATION,0,bay
61698460,COIL HIGH SCHOOL PARENT CLUB,0,bay
161631532,LIVING TRADITIONS POTTERY FOUNDATION,0,bay
200315887,DELINE INTERNATIONAL THEATER ENTERPRISES,0,bay
432029142,UNITED VIETNAMESE AMERICANS,1,bay
820587411,BITSAA - SILICON VALLEY INC,1,bay
770479860,ANTHROPOMORPHIC ARTS AND EDUCATION,0,bay
912144763,ACADEMY OF CHINESE MEDICINE USA,1,bay
562377169,CALVARY WING AND A PRAYER,0,bay
770560784,BOINAPALLI FOUNDATION,1,bay
542073512,ZINGARIS,1,bay
470910444,LIGHTHOUSE TABERNACLE,0,bay
731679130,SAINTE CLAIRE HISTORIC PRESERVATION FOUNDATION,0,bay
201094682,CALIFORNIA LINE DANCE ASSOCIATION OF AMERICA,0,bay
562349318,CUPERTINO HIGH SCHOOL BAND BOOSTERS,0,bay
522444747,COPS CARE CANCER FOUNDATION INC,0,bay
743089282,NORTH VALLEY CHINESE SCHOOL,1,bay
562453069,PENINSULA FIX OUR FERALS,0,bay
200518888,USA KIA-DOW FAMILY FOUNDATION,1,bay
161642366,BAY AREA THEOLOGICAL LIBRARY,0,bay
201037430,YEN-SHAN FOUNDATION,1,bay
200599416,CALIFORNIA CRICKET ACADEMY,1,bay
861083649,FRIENDS HELPING FRIENDS WITH SPECIAL NEEDS,0,bay
10774447,NEW LIFE REGENERATION INC,0,bay
200803627,SJWC EMPLOYEES COMMUNITY FUND INC,0,bay
900113760,PARENTING CORNER,0,bay
770557288,TRIPART INSTITUTE,0,bay
200428766,DE ANZA FORCE SOCCER CLUB INC,0,bay
311658149,TOOTH MOBILE,0,bay
770602311,EDUCATION PIONEERS INC,0,bay
830340760,PEAR AVENUE THEATRE,0,bay
134223792,GENERATIONS TOGETHER,0,bay
450527978,LAKEWOOD PONY BASEBALL,0,bay
562414036,FRIENDS OF PHYSTECH,0,bay
200484204,CALVIN CHUNG-YI WANG FOUNDATION,1,bay
432050577,COYOTE FOUNDATION,0,bay
161699636,FREMONT CHILDRENS PEACE PAVILION,0,bay
300264023,ARUSHA PROJECT INC,0,bay
200807968,ADEQUATION USA,0,bay
770260296,ABRAZOS & BOOKS,1,bay
810567555,LELAND BRIDGE GROUP OF LELAND HIGH SCHOOL,0,bay
900136167,TAIWANESE & CHINESE AMERICAN ATHELETIC FEDERATION OF N CALIF,1,bay
710942423,MILPITAS YOUTH SOCCER CLUB,0,bay
861065834,MOUNTAIN VIEW PRESERVATION ALLIANCE,0,bay
731703737,ENTERPRISE NETWORKS ENTREPRENEUR SUPPORT FOUNDATION,0,bay
300259610,CLASSIC FIGHTERS MUSEUM INC,0,bay
201072336,PAT TILLMAN FOUNDATION,0,bay
731661427,VIET-AMERICAN CULTURAL FOUNDATION INC,1,bay
200737711,GENERATIONS COMMUNITY WELLNESS CENTERS INC,0,bay
201140049,CANCER INSTITUTE FOUNDATION INC,0,bay
542104333,YOGA BHARATI,1,bay
450539101,KOREAN CANCER PATIENTS & FAMILY SUPPORT GROUP,1,bay
432039900,RYAN A KELTNER SCHOLARSHIP FUND,0,bay
201184706,LANG-HUEI FOUNDATION,1,bay
341977826,HAWBS INC,0,bay
200393063,BINGO 7,0,bay
141881185,DMHS PERFORMING ARTS ASSOCIATION INC,0,bay
522416705,SANTA TERESA BAPTIST CHURCH,0,bay
201241878,PLAYING AT LEARNING,0,bay
753133994,KIMBOOKAI CHILDRENS EDUTAINMENT MUSEUM,0,bay
562453809,REDFIRECRACKER FOUNDATION,1,bay
920188726,CLUEIT FOUNDATION,0,bay
300224620,CALHOUNS SAUCE & ENTERPRISES,0,bay
731694458,PROJECT EDUCATION INC,0,bay
61708305,MABEL B WRIGHT EDUCATION FUND,0,bay
10794427,NETIP-SFBA CHARITABLE FOUNDATION,1,bay
753132445,ETA SIGMA LAMBDA EDUCATION FOUNDATION,0,bay
542130902,ISLAMIC COMMUNITY OF BAY AREA BOSNIAKS INC,1,bay
311587778,CAPE VERDEANS WEST FOUNDATION,1,bay
364547039,RAINBOW BRIDGE PARENT TEACHER ASSOCIATION,0,bay
421544793,CAL POLY MEXA ASSOCIATION,1,bay
611419369,MILPITAS AMATEUR RADIO AND ELECTRONICS SOCIETY,0,bay
50553142,CHINESE INDEPENDENT BAPTIST CHURCH OF FREMONT,1,bay
10552155,STARTING ARTS INC,0,bay
770622470,GRACE AND TRUTH BAPTIST CHURCH,0,bay
651202227,RAPTURE READY MOTORCYCLE CLUB,0,bay
200288155,HORACE MANN SCHOOL FOUNDATION,0,bay
260042537,HOLY CITY KOREAN EVANGELICAL CHURCH,1,bay
200764487,IN-SPIRIT CHRISTIAN MINISTRY INC,0,bay
200035280,INTERNATIONAL ASSOCIATION OF YOUTH INC,0,bay
481291923,THIRTEENTH STREET NEIGHBORHOOD ADVISORY COMMITTEE,0,bay
200097485,NATIONAL CHENG KUNG UNIVERSITY ALUMNI ASSOCIATION OF NORTHERN,1,bay
331036614,SUNSHINE IN WINTER FOUNDATION,0,bay
680547640,RADHA SWAMI RASILA SATSANG-AMERICA,1,bay
481264193,COMMUNITY LEADERS AT SERVICE OF SOCIETY INC,0,bay
432021481,ROBINS NEST RECOVERY HOMES,0,bay
200577029,ADDICTION RECOVERY CENTER,0,bay
810641519,MT SINAI CHURCH,0,bay
680489141,EVANGELISTS OF JESUS,0,bay
331070182,SILICON VALLEY CHRISTIAN HEALTH ALLIANCE,0,bay
770576282,COMMUNITY ARTS & HISTORY SUPPORT,0,bay
753141599,UPAKRITI,1,bay
61710609,RAINBOW RECOVERY FOUNDATION INC,0,bay
260025504,WILLIAMS FAMILY FOUNDATION,0,bay
320083030,SYMPHONY SILICON VALLEY,0,bay
562315450,FOUNDATION FOR VOICE RESTORATION,0,bay
61694446,RAJU VEGESNA FOUNDATION,1,bay
550800987,HOMESTEAD HIGH SCHOOL FOOTBALL BOOSTERS,0,bay
776164202,BETA HUMANITARIAN COMMUNITY TR,0,bay
200454902,QUE HUONG CHARITY CENTER,1,bay
721567046,LIFE GIVING SERVANTS INC,0,bay
470935571,LIGHTHOUSE GOSPEL CHURCH,0,bay
841618523,ISI PANNA DEVA GURU CORP,1,bay
770416684,AGIF SAN JOSE EAST VALLEY CHAPTER,1,bay
770503405,CHRISTIAN COMPASSION MINISTRIES OF KENYA INC,0,bay
770571386,ADULLAM CHURCH,0,bay
770492520,1000 DAYS TO SUCCESS SCHOOL NETWORK,0,bay
237242327,CALIFORNIA FEDERATION OF WOMENS CLUBS,0,bay
770471513,BETTY LO FOUNDATION,1,bay
770471104,NATIONAL TAIWAN UNIVERSITY ALUMMI ASSOCIATION OF NORTHERN CALIFORNIA,1,bay
770490264,MEETING FOR GOOD,0,bay
946719570,RANDALL A WOLF FAMILY FOUNDATION,0,bay
770488773,HOA TU BI,1,bay
770483298,DOUBLE PORTION MINISTRIES,0,bay
943304709,TREE OF LIFE LORDS HARVEST CHRISTIAN CHURCH,0,bay
770466601,THEATRICAL ARTS ACADEMY,0,bay
770491540,WEST VALLEY EDUCATIONAL ENDOWMENT FUND,0,bay
770491913,LINCOLN EDUCATION ENRICHMENT FUND,0,bay
770487786,K B CHANDRASEKHAR FAMILY FOUNDATION,1,bay
201905779,BREAD FOR THE JOURNEY INC,0,bay
770387618,SAN JOSE STATE UNIVERSITY HOSPITALITY ADVISORY BOARD,0,bay
770463157,BRANDENBURG HISTORICAL GOLF MUSEUM,0,bay
770466356,GROSSMAN ACADEMY INC,0,bay
770478893,HARVEST SEMINARY,0,bay
770440694,UNIVERSAL PEACE CENTER,0,bay
311608035,KYTHERIAN SOCIETY GENERAL KORONAIOS,1,bay
770342008,ALLIANCE FOR PERSERVING THE TRUTH OF SINO-JAPAN WAR,1,bay
943309924,STARLIGHT COMMUNITY TREATMENT FACILITY INC,0,bay
770464226,MBEGU COMMUNITY DEVELOPMENT CORPORATION,1,bay
942691175,GUJARATI CULTURAL ASSOCIATION OF BAY AREA,1,bay
943302004,VOICE OF THE CHILDREN,0,bay
770489520,CULTURAL INITIATIVES-SILICON VALLEY,0,bay
943285263,IRAQI COMMUNITY ASSOCIATION,1,bay
330825200,WEST COAST COMPANEROS INC,0,bay
770496722,INSULIN PUMPERS,0,bay
770485426,EVERGREEN HEALTHY VEGETARIAN ASSOCIATION,0,bay
770489529,HISPANIC GENEALOGICAL AND HISTORICAL SOCIETY OF SANTA CLARA,1,bay
770478030,IRISH AMERICAN HERITAGE SOCIETY,1,bay
912013547,SILICON VALLEY KOREAN SCHOOL INC,1,bay
770475159,OTHO B RAY AND MAXINE RAY CHARITABLE FOUNDATION,0,bay
911959402,CALIFORNIA FEDERATION OF WOMENS CLUB,0,bay
770486888,YONGEY BUDDHIST CENTER,1,bay
931222073,COMMUNITY PARTNERS FOR YOUTH INC,0,bay
311587438,LIGHTHOUSE OF SILICON VALLEY,0,bay
770481939,HOLISTIC ARTS FAIR ASSOCIATION,0,bay
770215375,ARAB AMERICAN CONGRESS OF SILICON VALLEY,1,bay
770439846,SAMOAN CIVIC ASSOCIATION OF SAN JOSE,1,bay
770338148,FOUNDATION FOR THE STUDY OF CHINESE PHILOSOPHY AND CULTURE,1,bay
680407155,WORLD OUTREACH MINISGTRIES INC,0,bay
770452085,SANTA CLARA COUNTY PEACE OFFICERS CAMPERSHIP PROGRAM,0,bay
311583138,UNION OF BOSNIAN WAR VETERANS,1,bay
770474246,SOUTH SAN JOSE LIONS CHARITABLE FOUNDATION,0,bay
776141976,SANKARA EYE FOUNDATION USA,1,bay
770469877,NANDALALA MISSION OF CALIFORNIA INC,1,bay
770324305,OASIS OF LIVING WATERS,0,bay
770454211,MARR FAMILY FOUNDATION,0,bay
311594136,BENJAMIN CORY HOME AND SCHOOL CLUB,0,bay
770446894,50MHZ AND UP GROUP OF N CALIFORNIA,0,bay
946724726,HAWLEY FOUNDATION,0,bay
770483331,U S CHINESE AMERICA ATHLETIC FEDERATION,1,bay
770450893,WADHWAMI FOUNDATION,1,bay
770439765,SAN JOSE CHORAL PROJECT,0,bay
770287514,SAN FRANCISCO FORTY NINERS FOUNDATION,0,bay
770453664,NICHIREN BUDDHIST INTERNATIONAL CENTER,1,bay
770466185,TIAN-HUA I-KUAN-TAO FOUNDATION INC,1,bay
770488125,FOUNDATION FOR HOUSING EQUITY,0,bay
770481921,HISPANIC FOUNDATION OF SILICON VALLEY,1,bay
943288290,JANET DE CARLI CHARITABLE FOUNDATION,0,bay
770477609,ROCK-IT SCIENCE EDUCATIONALLY USEFUL PROGRAMS,0,bay
770484387,SILICON VALLEY OPEN DOOR CHURCH,0,bay
770471029,SAN JOSE CHURCH OF GOD,0,bay
770452807,NEW BIRTH RECOVERY HOME,0,bay
680398346,PUEBLO HEALTH AND EDUCATIONAL PROGRAMS,0,bay
770446026,MEDICINE BUDDHAS HEALING CENTER,1,bay
770467925,WOMENS SUFFRAGE FOR PROSTATE CANCER AWARENESS,0,bay
770486059,EAGLEWING THEATRE COMPANY INC,0,bay
770475265,AMERICAN INDIAN ALLIANCE,0,bay
770472333,ALLIANCE ROYALE FOUNDATION,0,bay
770481924,BRING ME A BOOK FOUNDATION,0,bay
943290232,CHILDRENS VOICE,0,bay
770451104,SANDS DRIVE HOUSING INC A CALIF NON PROFIT PUBLIC BENEFIT CORP,0,bay
770506886,HONOR SOCIETY OF PHI KAPPA PHI,0,bay
770439469,NEW HORIZON OF ANGKOR,1,bay
770491858,CRIMINON COMMUNITY EDUCATION CENTER OF SILICON VALLEY,0,bay
770502997,STEVEN & MICHELE KIRSCH FOUNDATION,0,bay
770479067,WILLIAM H CILKER FAMILY FOUNDATION,0,bay
770490955,MARK KENOLY INTERNATIONAL MINISTRIES INC,1,bay
770493926,SUNNYHILLS NEIGHBORHOOD IMPROVEMENT ASSOCIATION,0,bay
770507525,COMPUTER HISTORY MUSEUM,0,bay
680417386,PACIFIC INCUBATION NETWORK,0,bay
770507984,BLACH FAMILY FOUNDATION,0,bay
943321885,CLARA-MATEO ALLIANCE INC,0,bay
770502583,HIDAYA FOUNDATION,1,bay
770227217,IDELLA LIETZ HOME AND SCHOOL CLUB,0,bay
770479128,SPAANDANB,1,bay
760501123,OKO PROGRESSIVE UNION,1,bay
770508104,FOUNDATION FOR WORLD AWAKENING CALIFORNIA INC,0,bay
770491505,PAUL A SPANGLER AND LINDA S SPANGLER CHARITABLE FOUNDATION,0,bay
770486101,WORLD MIRACLE CENTER,0,bay
770496368,BAY AREA CIRCUS CENTER,0,bay
770396496,LYNBROOK HIGH SCHOOL GRAD NIGHT BOOSTERS,0,bay
770509119,SILICON VALLEY FULL GOSPEL CHURCH,0,bay
770445975,J SHAMMAH INTERNATIONAL FOUNDATION,0,bay
770499074,BOSE FAMILY FOUNDATION INC,0,bay
770520491,SAFE HAVEN ANIMAL SANCTUARY,0,bay
770499977,THE RIGHT HAND FOUNDATION,0,bay
943342605,WU FAMILY CHRISTIAN FOUNDATION,1,bay
770526077,J V LOWNEY FUND,0,bay
770517240,ACROSS THE BRIDGE FOUNDATION,0,bay
770474609,HISPANIC BUSINESS DEVELOPMENT INSTITUTE,1,bay
770489583,KOREAN BUDDHIST TEMPLE OF DAE SEUNG SA INC,1,bay
954682929,BAY AREA GENESIS COMPANY,0,bay
770512022,NEW LIFE CHRISTIAN CENTER OF SANTA CLARA COUNTY INC,0,bay
943283044,REFLECTIONS OF FAITH,0,bay
770516333,DARTMOUTH HOME & SCHOOL CLUB,0,bay
770522436,GILBERT M AND CAROL M MEYER FOUNDATION,0,bay
770495492,LOWELL SLATER RICHARDSON FOUNDATION,0,bay
943330133,LIVING WATER ASIAN OUTREACH MINISTRIES,1,bay
943337933,LEES FAMILY FOUNDATION,0,bay
770295494,SUNNYVALE ALLIANCE SOCCER CLUB,0,bay
770488629,SYNOPSYS TECHNOLOGY OPPORTUNITY SCHLORSHIP FOUNDATION,0,bay
943308122,INFINITY LEARNING INSTITUTE,0,bay
770499216,JOHN & ROSEMARY FARLEY CHARITABLE FOUNDATION,0,bay
943312428,MADE BY THE BAY,0,bay
770516669,LOW-INCOME SELF-HELP CENTER,0,bay
770486556,R & E SCOTT FOUNDATION,0,bay
770510700,ROLLTRONICS FOUNDATION,0,bay
770507087,4 THE KIDS,0,bay
942820736,WILLIAM HOPKINS PARENT-FACULTY ASSOCIATION PFA,0,bay
770471749,DON H & RITA M LEE FOUNDATION,0,bay
943301545,BLAIR FAMILY FOUNDATION INC,0,bay
880414652,GLOBAL VILLAGE FOUNDATION,1,bay
770492652,LAKEWOOD SCHOOL PTO,0,bay
770474749,FOUNDATION FOR EXCELLENCE INC,0,bay
770477670,WEST SAN CARLOS STREET NEIGHBORHOOD BUSINESS ASSOCIATION INC,0,bay
943288599,KRISHNAN-SHAH FAMILY FOUNDATION INC,1,bay
330824172,TRANS ACTION SAN DIEGO,0,bay
770339740,ST GABRIEL ETHIOPIAN ORTHODOX CHURCH,1,bay
770492783,A SCHMAHL SCIENCE WORKSHOP,0,bay
770471496,CHARLES L MORTON & LUCILE R MORTON CHARITABLE FOUNDATION,0,bay
311621648,LASYA DANCE COMPANY,1,bay
770495472,ROTARY CLUB OF SAN JOSE EAST ENDOWMENT FUND,0,bay
770498828,TWIN OAKS CHURCH COMMUNITY,0,bay
943225000,GLENMOOR SWIM TEAM,0,bay
770491333,ELITE HEALTH CARE SYSTEMS INC,0,bay
942841593,PACIFIC COAST CICHLID ASSOCIATION,0,bay
770486567,CHURCH ONLINE INTERNATIONAL,0,bay
770493073,SOLAR MOTIONS,0,bay
770495439,SILICON VALLEY UNIVERSITY,0,bay
770504254,NATIONAL TENNIS CHAMPIONSHIPS,0,bay
943305367,SUPPORTERS OF GYMNASTIC STARS,0,bay
311425703,NATIONAL NEPHROLOGY TECHNICAL CERTIFICATION BOARD,0,bay
770494911,VIETNAMESE AMERICAN COMMUNITY OF NORTHERN CA,1,bay
770495526,KIDSINIT,0,bay
237418223,THE FRIENDS OF THE CUPERTINO LIBRARY,0,bay
